CALI,RHOB,NPHI,DTC,LITHOLOGY
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,1.0,1.0,1.0,Coal
0.0,1.0,1.0,1.0,Coal
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,2.0,0.0,1.0,Limestone
0.0,2.0,0.0,1.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,1.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,1.0,1.0,Limestone
0.0,2.0,1.0,1.0,Limestone
0.0,2.0,1.0,1.0,Limestone
0.0,2.0,1.0,1.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,1.0,Limestone
0.0,2.0,1.0,1.0,Limestone
0.0,2.0,1.0,1.0,Limestone
0.0,2.0,1.0,1.0,Limestone
0.0,2.0,1.0,1.0,Limestone
1.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
1.0,1.0,1.0,1.0,Coal
1.0,1.0,0.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,1.0,1.0,1.0,Coal
1.0,1.0,1.0,1.0,Coal
1.0,1.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
0.0,1.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
1.0,1.0,1.0,1.0,Coal
1.0,1.0,1.0,1.0,Coal
1.0,1.0,1.0,1.0,Coal
0.0,2.0,1.0,1.0,SandstoneShale
0.0,2.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,2.0,1.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,1.0,1.0,SandstoneShale
0.0,2.0,1.0,1.0,SandstoneShale
0.0,2.0,1.0,1.0,SandstoneShale
0.0,2.0,1.0,1.0,SandstoneShale
0.0,2.0,1.0,1.0,SandstoneShale
0.0,2.0,1.0,1.0,SandstoneShale
0.0,2.0,1.0,1.0,SandstoneShale
0.0,2.0,1.0,1.0,SandstoneShale
0.0,2.0,1.0,1.0,SandstoneShale
0.0,2.0,1.0,1.0,SandstoneShale
0.0,2.0,1.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,1.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,Sandstone
0.0,0.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
1.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,2.0,1.0,1.0,SandstoneShale
0.0,2.0,1.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,1.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,0.0,SandstoneShale
0.0,2.0,0.0,0.0,SandstoneShale
0.0,2.0,0.0,0.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
1.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
2.0,0.0,1.0,1.0,Coal
2.0,0.0,1.0,1.0,Coal
3.0,0.0,1.0,1.0,Coal
3.0,0.0,1.0,1.0,Coal
3.0,0.0,1.0,1.0,Coal
3.0,0.0,1.0,1.0,Coal
3.0,0.0,1.0,1.0,Coal
3.0,0.0,1.0,1.0,Coal
3.0,0.0,1.0,1.0,Coal
3.0,0.0,1.0,1.0,Coal
2.0,1.0,1.0,1.0,Coal
3.0,1.0,1.0,1.0,Coal
3.0,0.0,1.0,1.0,Coal
3.0,0.0,1.0,1.0,Coal
3.0,0.0,1.0,1.0,Coal
2.0,0.0,1.0,1.0,Coal
1.0,0.0,1.0,1.0,Coal
1.0,0.0,0.0,1.0,SandstoneShale
1.0,1.0,0.0,0.0,SandstoneShale
1.0,1.0,0.0,0.0,SandstoneShale
1.0,2.0,0.0,0.0,SandstoneShale
1.0,2.0,0.0,0.0,SandstoneShale
0.0,2.0,0.0,0.0,SandstoneShale
0.0,2.0,0.0,0.0,SandstoneShale
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Coal
0.0,1.0,1.0,1.0,Coal
0.0,1.0,1.0,1.0,Coal
0.0,1.0,1.0,1.0,Coal
0.0,1.0,1.0,1.0,Coal
0.0,1.0,1.0,1.0,Coal
0.0,1.0,1.0,1.0,Coal
0.0,2.0,1.0,1.0,Coal
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Coal
0.0,1.0,1.0,1.0,Coal
0.0,0.0,2.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,1.0,1.0,0.0,Coal
0.0,1.0,1.0,0.0,Coal
0.0,2.0,1.0,0.0,Coal
0.0,2.0,0.0,0.0,SandstoneShale
0.0,2.0,0.0,0.0,SandstoneShale
0.0,2.0,0.0,0.0,SandstoneShale
0.0,2.0,0.0,0.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,2.0,0.0,0.0,SandstoneShale
0.0,2.0,0.0,0.0,SandstoneShale
0.0,2.0,0.0,0.0,SandstoneShale
0.0,2.0,0.0,0.0,SandstoneShale
0.0,2.0,0.0,0.0,SandstoneShale
0.0,2.0,0.0,0.0,SandstoneShale
0.0,2.0,0.0,0.0,SandstoneShale
0.0,2.0,0.0,0.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,1.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Coal
0.0,1.0,0.0,1.0,Coal
0.0,1.0,1.0,1.0,Coal
0.0,1.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,1.0,1.0,0.0,Coal
0.0,1.0,0.0,0.0,Coal
0.0,2.0,0.0,0.0,Coal
0.0,2.0,0.0,0.0,Coal
0.0,2.0,0.0,1.0,Coal
0.0,2.0,1.0,1.0,Coal
0.0,1.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,1.0,2.0,1.0,Coal
0.0,1.0,2.0,1.0,Sandstone
0.0,2.0,1.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,1.0,1.0,0.0,Coal
0.0,1.0,1.0,0.0,Coal
0.0,2.0,1.0,0.0,Coal
0.0,2.0,0.0,1.0,Coal
0.0,2.0,0.0,1.0,Coal
0.0,2.0,0.0,1.0,Coal
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,1.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,2.0,1.0,Coal
0.0,0.0,2.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,1.0,1.0,0.0,Coal
0.0,1.0,1.0,0.0,Coal
0.0,2.0,1.0,0.0,Coal
0.0,2.0,1.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,1.0,0.0,Sandstone
0.0,1.0,1.0,1.0,Coal
0.0,1.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,2.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,1.0,1.0,1.0,Coal
0.0,0.0,2.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,0.0,2.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,1.0,1.0,0.0,Coal
0.0,1.0,1.0,0.0,Coal
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,0.0,Sandstone
0.0,2.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
0.0,0.0,1.0,1.0,Coal
