DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RMED,RMIC,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
3377.7207146,,,,12.250000954,35.236431122,39.606151581,1.512316227,1.4704566002,1.5874291658,195.76504517,95.835128784,,,90.930335999,,,3377.7207031,488276.90625,6853187.0,-3291.164307
3377.8727146,,,,12.250000954,35.442218781,42.896102905,1.4377214909,1.3464140892,1.499605298,197.78465271,96.109718323,,,88.490516663,,,3377.8728027,488276.90625,6853187.0,-3291.30835
3378.0247146,,,,12.250000954,35.704711914,45.686962128,1.4603079557,1.3295559883,1.4419802427,197.07209778,98.326210022,,,92.691581726,,,3378.0246582,488276.875,6853187.0,-3291.452393
3378.1767146,,,,12.250000954,36.202766418,43.96969223,1.5858283043,1.4542999268,1.5501383543,197.54745483,100.14203644,,,85.851982117,,,3378.1767578,488276.84375,6853187.0,-3291.596436
3378.3287146,,,,12.250000954,36.708896637,41.754451752,1.6585896015,1.5344718695,1.6704977751,200.95167542,100.55104828,,,87.56829834,,,3378.3286133,488276.8125,6853187.0,-3291.740479
3378.4807146,,,,12.250000954,37.215110779,41.817718506,1.7208971977,1.6065657139,1.7815637589,200.09439087,101.22902679,,,96.327133179,,,3378.4807129,488276.78125,6853187.0,-3291.884521
3378.6327146,,,,12.250000954,37.720680237,39.861934662,1.7579705715,1.6712133884,1.8384842873,197.39382935,101.98679352,,,92.472976685,,,3378.6328125,488276.75,6853187.0,-3292.02832
3378.7847146,,,,12.250000954,38.22693634,38.375225067,1.7905933857,1.7421371937,1.9061647654,192.90223694,97.554588318,,,88.890563965,,,3378.784668,488276.75,6853187.0,-3292.172363
3378.9367146,,,,12.250000954,38.692871094,39.36579895,1.7980035543,1.7494879961,1.9052733183,189.76591492,88.796882629,,,87.816886902,,,3378.9367676,488276.71875,6853187.0,-3292.31665
3379.0887146,,,,12.250000954,38.918548584,43.955966949,1.7940328121,1.7515215874,1.895704627,187.42121887,82.087356567,,,95.812385559,,,3379.088623,488276.6875,6853187.0,-3292.460449
3379.2407146,,,,12.250000954,38.875274658,45.974651337,1.7588050365,1.7251996994,1.865686059,188.16804504,85.762298584,,,99.053871155,,,3379.2407227,488276.65625,6853187.0,-3292.604492
3379.3927146,,,,12.250000954,38.832046509,43.154537201,1.5998792648,1.5832287073,1.7520693541,186.02960205,89.178977966,,,94.419242859,,,3379.3928223,488276.625,6853187.0,-3292.748535
3379.5447146,,,,12.250000954,38.788814545,42.132541656,1.4585950375,1.4286972284,1.6009843349,185.41143799,89.937583923,,,80.624931335,,,3379.5446777,488276.59375,6853186.5,-3292.892822
3379.6967146,,,,12.250000954,38.745506287,41.089481354,1.262186408,1.1945881844,1.3249403238,187.86065674,87.895652771,,,82.937133789,,,3379.6967773,488276.5625,6853186.5,-3293.036621
3379.8487146,,,,12.250000954,38.702228546,38.905158997,1.236007452,1.1565335989,1.2508999109,197.40509033,81.653259277,,,91.736358643,,,3379.8486328,488276.5625,6853186.5,-3293.180664
3380.0007146,,,,12.250000954,38.574539185,34.458404541,1.2771605253,1.1856780052,1.26874578,200.7482605,83.993629456,,,83.724403381,,,3380.0007324,488276.53125,6853186.5,-3293.324951
3380.1527146,,,,12.250000954,37.994228363,32.190330505,1.3189831972,1.2015430927,1.3005639315,202.75,94.601661682,,,79.740707397,,,3380.152832,488276.5,6853186.5,-3293.46875
3380.3047146,,,,12.250000954,37.33228302,32.725250244,1.3366267681,1.2052261829,1.3506544828,201.57078552,101.76292419,,,83.578208923,,,3380.3046875,488276.46875,6853186.5,-3293.612793
3380.4567146,,,,12.250000954,36.670093536,38.238327026,1.4268498421,1.2949118614,1.4474306107,195.25,103.23167419,,,83.822372437,,,3380.4567871,488276.4375,6853186.5,-3293.756836
3380.6087146,,,,12.250000954,36.00881958,45.733638763,1.6447888613,1.5491787195,1.6916450262,195.32553101,103.54470062,,,87.760688782,,,3380.6086426,488276.40625,6853186.5,-3293.900879
3380.7607146,,,,12.250000954,35.346576691,45.361618042,1.7220447063,1.6691939831,1.8712127209,196.06718445,103.28302002,,,90.621665955,,,3380.7607422,488276.375,6853186.5,-3294.044922
3380.9127146,,,,12.250000954,34.700012207,40.596481323,1.7500975132,1.7179660797,1.919711113,198.06137085,101.97093964,,,91.49861908,,,3380.9125977,488276.375,6853186.5,-3294.188965
3381.0647146,,,,12.250000954,34.182010651,33.631748199,1.7863436937,1.7622033358,1.9312349558,198.04016113,99.917434692,,,83.183792114,,,3381.0646973,488276.34375,6853186.5,-3294.332764
3381.2167146,,,,12.250000954,33.89490509,35.296630859,1.8131908178,1.7791649103,1.9234745502,191.09446716,95.978034973,,,84.067207336,,,3381.2167969,488276.3125,6853186.5,-3294.477051
3381.3687146,,,,12.250000954,33.607975006,39.088855743,1.8256198168,1.7695505619,1.9031065702,181.57846069,91.14995575,,,84.67641449,,,3381.3686523,488276.28125,6853186.0,-3294.621094
3381.5207146,,,,12.250000954,33.320640564,41.233119965,1.8373420238,1.7586282492,1.8940511942,178.75001526,90.035812378,,,79.954147339,,,3381.520752,488276.25,6853186.0,-3294.764893
3381.6727146,,,,12.250000954,33.033321381,42.95570755,1.8159410954,1.7185909748,1.8658037186,180.69358826,92.389884949,,,86.813011169,,,3381.6726074,488276.21875,6853186.0,-3294.908936
3381.8247146,,,,12.250000954,32.746139526,36.25258255,1.7476855516,1.6616898775,1.8196451664,194.62792969,94.869743347,,,89.809715271,,,3381.824707,488276.1875,6853186.0,-3295.053223
3381.9767146,,,,12.250000954,32.402992249,29.160081863,1.6669003963,1.6045075655,1.7449295521,203.48452759,97.804077148,,,85.327934265,,,3381.9768066,488276.1875,6853186.0,-3295.197021
3382.1287146,,,,12.250000954,31.653242111,24.720674515,1.5614570379,1.4873028994,1.6384468079,203.32939148,98.347076416,,,78.758628845,,,3382.1286621,488276.15625,6853186.0,-3295.341064
3382.2807146,,,,12.250000954,30.753326416,24.328273773,1.4444469213,1.3931471109,1.528411746,202.88409424,99.905662537,,,79.02897644,,,3382.2807617,488276.125,6853186.0,-3295.485107
3382.4327146,,,,12.250000954,29.853031158,29.286914825,1.3788455725,1.3354898691,1.4727017879,202.20933533,102.26730347,,,76.795768738,,,3382.4326172,488276.09375,6853186.0,-3295.62915
3382.5847146,,,,12.250000954,28.954170227,36.440517426,1.2849938869,1.2146353722,1.3730826378,202.0,103.14442444,,,81.673553467,,,3382.5847168,488276.0625,6853186.0,-3295.773193
3382.7367146,,,,12.250000954,28.053813934,39.091335297,1.110863328,1.027936697,1.1769628525,201.78630066,104.5962677,,,89.04019165,,,3382.7368164,488276.03125,6853186.0,-3295.917236
3382.8887146,,,,12.250000954,27.187044144,41.567424774,1.1252069473,1.055649519,1.1300141811,199.92773438,107.43615723,,,83.304115295,,,3382.8886719,488276.0,6853186.0,-3296.061279
3383.0407146,,,,12.250000954,26.755086899,46.229427338,1.1264433861,1.0848873854,1.1737841368,198.06921387,106.86973572,,,85.004928589,,,3383.0407715,488276.0,6853186.0,-3296.205322
3383.1927146,,,,12.250000954,27.723911285,42.988601685,1.039052844,0.9930137396,1.1526907682,196.21095276,105.93574524,,,91.847686768,,,3383.192627,488275.96875,6853185.5,-3296.349365
3383.3447146,,,,12.250000954,28.691888809,36.10402298,1.0504245758,0.964928329,1.1327296495,194.54898071,102.17579651,,,89.767692566,,,3383.3447266,488275.9375,6853185.5,-3296.493408
3383.4967146,,,,12.250000954,29.661563873,34.70255661,1.2443000078,1.1640000343,1.2466000319,194.35871887,100.03244781,,,84.904006958,,,3383.4968262,488275.90625,6853185.5,-3296.637207
3383.6487146,,,,12.250000954,30.631097794,35.694728851,1.2942069769,1.2135286331,1.3039553165,192.44451904,96.852333069,,,78.564033508,,,3383.6486816,488275.875,6853185.5,-3296.781494
3383.8007146,,,,12.250000954,31.600013733,34.877544403,1.753489852,1.67450881,1.8406429291,189.4026947,94.812042236,,,70.844078064,,,3383.8007813,488275.84375,6853185.5,-3296.925537
3383.9527146,,,,12.250000954,32.549213409,37.250984192,1.8340064287,1.8096626997,2.0216953754,180.77844238,91.57598877,,,71.51260376,,,3383.9526367,488275.84375,6853185.5,-3297.069336
3384.1047146,,,,12.250000954,33.306858063,38.959724426,1.8937684298,1.9370391369,2.1481592655,178.82569885,90.930633545,,,72.243713379,,,3384.1047363,488275.8125,6853185.5,-3297.213623
3384.2567146,,,,12.250000954,33.941120148,41.407047272,1.877466917,1.9113448858,2.0995886326,179.65983582,91.035758972,,,80.685798645,,,3384.2568359,488275.78125,6853185.5,-3297.357666
3384.4087146,,,,12.250000954,34.575565338,41.764652252,1.8388925791,1.8370995522,2.0104045868,181.40849304,90.944107056,,,77.945297241,,,3384.4086914,488275.75,6853185.5,-3297.501465
3384.5607146,,,,12.250000954,35.209060669,43.688388824,1.7548685074,1.7138228416,1.8548178673,184.75578308,90.203033447,,,77.094055176,,,3384.560791,488275.71875,6853185.5,-3297.645508
3384.7127146,,,,12.250000954,35.843582153,39.812026978,1.6839925051,1.6377904415,1.7830057144,187.45944214,89.554595947,,,78.912063599,,,3384.7126465,488275.6875,6853185.5,-3297.789795
3384.8647146,,,,12.250000954,36.474155426,43.239963531,1.4763264656,1.4069367647,1.5649349689,192.69094849,92.390518188,,,78.785362244,,,3384.8647461,488275.65625,6853185.5,-3297.933594
3385.0167146,,,,12.250000954,36.959602356,43.340724945,1.3718808889,1.2169072628,1.3800319433,195.79760742,93.807556152,,,79.775131226,,,3385.0166016,488275.65625,6853185.5,-3298.077637
3385.1687146,,,,12.250000954,36.211154938,37.305984497,1.576423049,1.4090408087,1.4594712257,196.13192749,94.967803955,,,88.608695984,,,3385.1687012,488275.625,6853185.0,-3298.22168
3385.3207146,,,,12.250000954,35.463592529,33.972545624,1.8210847378,1.6456084251,1.6625968218,194.30664063,94.8334198,,,86.418418884,,,3385.3208008,488275.59375,6853185.0,-3298.365723
3385.4727146,,,,12.250000954,34.714580536,32.417217255,1.912633419,1.7305835485,1.9221117496,193.46331787,94.736091614,,,88.785095215,,,3385.4726563,488275.5625,6853185.0,-3298.509766
3385.6247146,,,,12.250000954,33.965682983,31.615085602,1.9310523272,1.8025304079,2.0747623444,189.05636597,94.429145813,,,79.867706299,,,3385.6247559,488275.53125,6853185.0,-3298.653809
3385.7767146,,,,12.250000954,33.217212677,32.473072052,1.9322170019,1.8329051733,2.1079819202,182.51152039,92.677978516,,,77.869857788,,,3385.7766113,488275.5,6853185.0,-3298.797607
3385.9287146,,,,12.250000954,32.520736694,35.085021973,1.9384912252,1.8776568174,2.098341465,182.51808167,91.054794312,,,77.651130676,,,3385.9287109,488275.46875,6853185.0,-3298.941895
3386.0807146,,,,12.250000954,32.689517975,39.682888031,1.9391868114,1.9260860682,2.0661370754,182.62554932,89.611740112,,,74.908737183,,,3386.0808105,488275.46875,6853185.0,-3299.085938
3386.2327146,,,,12.250000954,33.766021729,46.618785858,1.925383091,1.917249918,2.0298252106,182.75708008,88.140090942,,,75.783752441,,,3386.232666,488275.4375,6853185.0,-3299.229736
3386.3847146,,,,12.250000954,34.843090057,50.086929321,1.885245204,1.8470324278,1.9574718475,183.43151855,86.238960266,,,82.268554688,,,3386.3847656,488275.40625,6853185.0,-3299.373779
3386.5367146,,,,12.250000954,35.91834259,41.10628891,1.7810074091,1.707067132,1.849058032,186.48429871,84.976715088,,,83.781005859,,,3386.5366211,488275.375,6853185.0,-3299.518066
3386.6887146,,,,12.250000954,36.995491028,37.633827209,1.628780961,1.5326997042,1.6781232357,190.17710876,87.394432068,,,89.176422119,,,3386.6887207,488275.34375,6853185.0,-3299.661865
3386.8407146,,,,12.250000954,38.072086334,37.812480927,1.4862364531,1.4181112051,1.5584443808,195.56912231,92.362480164,,,90.571418762,,,3386.8408203,488275.3125,6853185.0,-3299.805908
3386.9927146,,,,12.250000954,39.046443939,38.767925262,1.37890625,1.3294881582,1.438419342,201.92669678,84.674217224,,,91.576034546,,,3386.9926758,488275.28125,6853184.5,-3299.949951
3387.1447146,,,,12.250000954,37.677944183,32.094795227,1.174967885,1.1202074289,1.2368856668,204.52807617,85.241371155,,,83.803703308,,,3387.1447754,488275.28125,6853184.5,-3300.093994
3387.2967146,,,,12.250000954,36.081729889,27.791652679,0.9933240414,0.9285135269,1.047981143,207.3657074,97.193244934,,,79.664054871,,,3387.2966309,488275.25,6853184.5,-3300.238037
3387.4487146,,,,12.250000954,34.482486725,27.121839523,1.0211718082,0.9209610224,1.000140667,208.70921326,105.59705353,,,92.422218323,,,3387.4487305,488275.21875,6853184.5,-3300.38208
3387.6007146,,,,12.250000954,32.883277893,31.300954819,1.0305145979,0.9264699221,1.0346460342,207.39848328,105.89401245,,,93.111724854,,,3387.6008301,488275.1875,6853184.5,-3300.526123
3387.7527146,,,,12.250000954,31.285142899,42.095676422,1.0848740339,0.9597184062,1.0914683342,203.01127625,104.8269043,,,91.921310425,,,3387.7526855,488275.15625,6853184.5,-3300.670166
3387.9047146,,,,12.250000954,29.702922821,52.266197205,1.3432142735,1.1801682711,1.2974298,196.53623962,103.23736572,,,84.144233704,,,3387.9047852,488275.125,6853184.5,-3300.814209
3388.0567146,,,,12.250000954,28.683885574,46.91753006,1.6510517597,1.5178997517,1.6585267782,194.57649231,101.2168045,,,79.096412659,,,3388.0566406,488275.125,6853184.5,-3300.958252
3388.2087146,,,,12.250000954,28.67889595,41.56975174,1.7170864344,1.6892184019,1.9549654722,189.57888794,100.0563736,,,75.752510071,,,3388.2087402,488275.09375,6853184.5,-3301.102295
3388.3607146,,,,12.250000954,28.673807144,38.520641327,1.7125854492,1.7291395664,2.0102939606,179.20950317,94.91217804,,,79.77482605,,,3388.3605957,488275.0625,6853184.5,-3301.246338
3388.5127146,,,,12.250000954,28.668725967,37.513759613,1.7605772018,1.7901902199,2.0147631168,179.21353149,92.834823608,,,84.292930603,,,3388.5126953,488275.03125,6853184.5,-3301.390381
3388.6647146,,,,12.250000954,28.663637161,36.016876221,1.8088850975,1.8076958656,1.9815820456,179.45188904,93.04183197,,,87.059692383,,,3388.6647949,488275.0,6853184.5,-3301.53418
3388.8167146,,,,12.250000954,28.658649445,32.133140564,1.8800572157,1.7914044857,1.9478253126,178.85238647,92.379020691,,,98.371520996,,,3388.8166504,488274.96875,6853184.0,-3301.678467
3388.9687146,,,,12.250000954,28.659141541,28.906181335,1.8859863281,1.8017139435,1.9307432175,177.6723938,90.919906616,,,92.697906494,,,3388.96875,488274.9375,6853184.0,-3301.82251
3389.1207146,,,,12.250000954,29.353523254,29.369935989,1.9225772619,1.8034255505,1.9489657879,178.26609802,90.731208801,,,87.05443573,,,3389.1206055,488274.9375,6853184.0,-3301.966309
3389.2727146,,,,12.250000954,30.234645844,37.504383087,1.9365139008,1.7900297642,1.9428635836,179.79849243,91.130844116,,,86.833755493,,,3389.2727051,488274.90625,6853184.0,-3302.110596
3389.4247146,,,,12.250000954,31.117404938,43.285598755,1.9448950291,1.8078893423,1.9809772968,179.07832336,91.585029602,,,91.362716675,,,3389.4248047,488274.875,6853184.0,-3302.254639
3389.5767146,,,,12.250000954,32.000160217,43.728317261,1.9350281954,1.8298373222,1.9887778759,178.12989807,92.215202332,,,93.385429382,,,3389.5766602,488274.84375,6853184.0,-3302.398682
3389.7287146,,,,12.250000954,32.882442474,34.675178528,1.9098291397,1.8505938053,2.0345652103,178.27851868,93.325714111,,,102.05973053,,,3389.7287598,488274.8125,6853184.0,-3302.542969
3389.8807146,,,,12.250000954,33.763469696,32.970100403,1.8742626905,1.8316414356,2.0067083836,180.82829285,92.702262878,,,89.493415833,,,3389.8806152,488274.78125,6853184.0,-3302.687012
3390.0327146,,,,12.250000954,34.213356018,33.916881561,1.8351402283,1.7843343019,1.9739686251,181.01164246,92.738433838,,,75.783256531,,,3390.0327148,488274.75,6853184.0,-3302.831055
3390.1847146,,,,12.250000954,33.176750183,32.872718811,1.7937592268,1.7341778278,1.9392689466,187.90585327,94.433746338,,,81.199012756,,,3390.1848145,488274.71875,6853184.0,-3302.975098
3390.3367146,,,,12.250000954,32.122840881,32.656768799,1.7648531199,1.6651918888,1.8548419476,191.22642517,95.856430054,,,99.968605042,,,3390.3366699,488274.71875,6853184.0,-3303.119385
3390.4887146,,,,12.250000954,31.069601059,32.753170013,1.7395551205,1.6327738762,1.8014534712,191.63574219,95.761550903,,,103.54771423,,,3390.4887695,488274.6875,6853184.0,-3303.263428
3390.6407146,,,,12.250000954,30.017051697,33.004898071,1.7140583992,1.6104842424,1.7581444979,192.44500732,94.825431824,,,85.529434204,,,3390.640625,488274.65625,6853184.0,-3303.407471
3390.7927146,,,,12.250000954,28.963739395,30.6210289,1.6965193748,1.6092193127,1.755833745,193.32997131,94.286201477,,,80.619812012,,,3390.7927246,488274.625,6853183.5,-3303.551758
3390.9447146,,,,12.250000954,27.909833908,27.827032089,1.6762377024,1.6068632603,1.7642706633,193.46298218,89.605873108,,,85.238441467,,,3390.9448242,488274.59375,6853183.5,-3303.695557
3391.0967146,,,,12.250000954,27.355796814,25.464735031,1.5562199354,1.4990737438,1.6711502075,193.52418518,92.352752686,,,95.488021851,,,3391.0966797,488274.5625,6853183.5,-3303.839844
3391.2487146,,,,12.250000954,27.067510605,26.047962189,1.3785363436,1.3048038483,1.4779810905,193.45256042,92.277366638,,,95.766075134,,,3391.2487793,488274.53125,6853183.5,-3303.983887
3391.4007146,,,,12.250000954,26.786279678,30.408399582,1.251172781,1.1837261915,1.336076498,204.59884644,100.04201508,,,90.041557312,,,3391.4006348,488274.5,6853183.5,-3304.12793
3391.5527146,,,,12.250000954,26.504938126,35.589160919,1.2123241425,1.1321235895,1.2469365597,203.44154358,104.34544373,,,83.681671143,,,3391.5527344,488274.5,6853183.5,-3304.272217
3391.7047146,,,,12.250000954,26.223867416,30.861701965,1.3683716059,1.2398260832,1.3323776722,200.9128418,103.65617371,,,84.52557373,,,3391.704834,488274.46875,6853183.5,-3304.41626
3391.8567146,,,,12.250000954,25.943065643,29.487632751,1.3537130356,1.2531181574,1.3978232145,195.099823,102.07881165,,,94.932502747,,,3391.8566895,488274.4375,6853183.5,-3304.560303
3392.0087146,,,,12.250000954,25.779182434,32.654701233,1.3091697693,1.1884841919,1.3943897486,192.36872864,98.162986755,,,115.40093231,,,3392.0087891,488274.40625,6853183.5,-3304.704346
3392.1607146,,,,12.250000954,26.648591995,34.77980423,1.3545286655,1.248066783,1.4189572334,187.29107666,95.444869995,,,130.45358276,,,3392.1606445,488274.375,6853183.5,-3304.848633
3392.3127146,,,,12.250000954,27.56734848,36.882339478,1.4933381081,1.4115812778,1.537065506,179.72454834,92.929672241,,,119.0885849,,,3392.3127441,488274.34375,6853183.5,-3304.992676
3392.4647146,,,,12.250000954,28.485563278,37.895488739,1.7365196943,1.6731760502,1.797513485,179.54542542,92.025909424,,,109.69648743,,,3392.4645996,488274.3125,6853183.5,-3305.136719
3392.6167146,,,,12.250000954,29.403081894,37.065597534,1.8490082026,1.7966156006,2.0227897167,180.2882843,91.444023132,,,93.708602905,,,3392.6166992,488274.28125,6853183.0,-3305.280762
3392.7687146,,,,12.250000954,30.32122612,30.165857315,1.8506621122,1.7868076563,2.0547001362,178.77006531,89.878829956,,,93.088752747,,,3392.7687988,488274.28125,6853183.0,-3305.425049
3392.9207146,,,,12.250000954,31.239976883,29.67376709,1.8881677389,1.8729854822,2.0818300247,181.70046997,90.033531189,,,81.231666565,,,3392.9206543,488274.25,6853183.0,-3305.569092
3393.0727146,,,,12.250000954,31.654504776,30.802680969,1.9085950851,1.8714770079,2.0600690842,181.50090027,90.371826172,,,76.978767395,,,3393.0727539,488274.21875,6853183.0,-3305.713135
